Estimator,Permuted,ev,fold,mae,modality,model_testing,mse,r2_score,target
RandomForest,no,0.43998621954150585,42,4.3582673267326735,white matter (dMRI),validation,29.421398851485147,0.4390180550054106,Age
RandomForest,no,0.4312910571299027,42,4.308919870999752,white matter (dMRI),generalization,28.07033320565617,0.43127206743345337,Age
RandomForest,no,0.4906502622793522,43,4.0225185527696565,white matter (dMRI),validation,25.007536180101066,0.4905066716133471,Age
RandomForest,no,0.43362656168177016,43,4.2988657405331026,white matter (dMRI),generalization,27.954458836472856,0.4336197770220875,Age
RandomForest,no,0.4125191038090865,44,4.231557483959014,white matter (dMRI),validation,27.946382020568123,0.4125155683720494,Age
RandomForest,no,0.4339449606421353,44,4.292100161037514,white matter (dMRI),generalization,27.938695681733662,0.4339391514427568,Age
RandomForest,no,0.4474871222207828,45,4.348168316831683,white matter (dMRI),validation,28.521725425742574,0.4436663489641767,Age
RandomForest,no,0.43645073218272795,45,4.288743239890846,white matter (dMRI),generalization,27.81765314413297,0.4363915723548242,Age
RandomForest,no,0.4525493522958296,46,4.154752475247525,white matter (dMRI),validation,26.446538455445552,0.4523561420197859,Age
RandomForest,no,0.4334599335291428,46,4.291108905978665,white matter (dMRI),generalization,27.96384098834036,0.4334296869438709,Age
RandomForest,no,0.43608978165480383,47,4.7270693069306935,white matter (dMRI),validation,31.915895445544553,0.4349920890808747,Age
RandomForest,no,0.4334750485125912,47,4.304537831803523,white matter (dMRI),generalization,27.964170693128253,0.4334230068549313,Age
RandomForest,no,0.42640592718063386,48,4.270720648043167,white matter (dMRI),validation,28.488797896233965,0.4249200130020234,Age
RandomForest,no,0.4344740578936632,48,4.294135102424222,white matter (dMRI),generalization,27.912512621047497,0.4344696416889256,Age
RandomForest,no,0.4738040309982847,49,4.1221089108910896,white matter (dMRI),validation,24.88240843564356,0.4719005648682642,Age
RandomForest,no,0.4369023476584136,49,4.286845943934507,white matter (dMRI),generalization,27.7930470493674,0.4368901119803437,Age
RandomForest,no,0.4514580051451706,50,4.3843465346534645,white matter (dMRI),validation,27.95754530693069,0.4514480151643089,Age
RandomForest,no,0.4346584632355982,50,4.297465641280079,white matter (dMRI),generalization,27.90404344331432,0.43464123416370815,Age
RandomForest,no,0.5161372886544491,51,4.018722915689756,white matter (dMRI),validation,24.301555149966216,0.515822356170516,Age
RandomForest,no,0.4362356875115825,51,4.290562109470903,white matter (dMRI),generalization,27.825370274529586,0.4362352169747986,Age
RandomForest,no,0.4786228267927843,52,4.177261328310402,white matter (dMRI),validation,25.981001928852677,0.4780819564306006,Age
RandomForest,no,0.4367638565815437,52,4.2822418704000205,white matter (dMRI),generalization,27.79927865349504,0.4367638545787619,Age
RandomForest,no,0.4333469045062837,53,4.280287128712872,white matter (dMRI),validation,27.57336479207921,0.43316720684167176,Age
RandomForest,no,0.4366154877772032,53,4.276926817166958,white matter (dMRI),generalization,27.80660887323245,0.4366153383254644,Age
RandomForest,no,0.4529792328366873,54,4.351334302721699,white matter (dMRI),validation,29.287423548332768,0.4499107378571773,Age
RandomForest,no,0.4345692680874096,54,4.2936650400244725,white matter (dMRI),generalization,27.9083641019982,0.434553694081351,Age
RandomForest,no,0.459682925815082,55,3.9001386138613863,white matter (dMRI),validation,23.758359287128712,0.4544344865425806,Age
RandomForest,no,0.4356759087825801,55,4.291648722401389,white matter (dMRI),generalization,27.85512582684197,0.4356323451234024,Age
RandomForest,no,0.4293478103669448,56,4.283821782178219,white matter (dMRI),validation,28.457735762376238,0.4293373025607444,Age
RandomForest,no,0.4358188754595419,56,4.289294964028778,white matter (dMRI),generalization,27.84598876705532,0.43581746943539856,Age
RandomForest,no,0.4421692577149056,57,4.298712871287128,white matter (dMRI),validation,27.35374186138614,0.44144937301190224,Age
RandomForest,no,0.4337845008683918,57,4.298624658893576,white matter (dMRI),generalization,27.94640514810221,0.4337829513422147,Age
RandomForest,no,0.4255217796425529,58,4.22308712435353,white matter (dMRI),validation,26.724451616786844,0.4246231706477195,Age
RandomForest,no,0.4372192182398493,58,4.2817256193951865,white matter (dMRI),generalization,27.77699987283539,0.4372152409150707,Age
RandomForest,no,0.4178760752873599,59,4.353664257104696,white matter (dMRI),validation,29.399526792340065,0.41656744165020776,Age
RandomForest,no,0.4374883734490288,59,4.2827754960771784,white matter (dMRI),generalization,27.76479548908527,0.4374625117218545,Age
RandomForest,no,0.3712690169234368,60,4.3730594059405945,white matter (dMRI),validation,28.703879881188122,0.3658049758307972,Age
RandomForest,no,0.4375503166272787,60,4.281125279087076,white matter (dMRI),generalization,27.762105236417767,0.4375170184434691,Age
RandomForest,no,0.4641163500734066,61,4.237250807857805,white matter (dMRI),validation,27.016785973827826,0.4637751971693966,Age
RandomForest,no,0.4368200812435264,61,4.287099614959335,white matter (dMRI),generalization,27.7965052994207,0.436820045002916,Age
RandomForest,no,0.4494599723040217,62,4.353747192955908,white matter (dMRI),validation,28.20559034850137,0.4494531867169743,Age
RandomForest,no,0.4386654144445051,62,4.275204163575413,white matter (dMRI),generalization,27.705445790657816,0.438664985202942,Age
RandomForest,no,0.4153864326841967,63,4.425475247524752,white matter (dMRI),validation,29.65372891089109,0.4153382097495031,Age
RandomForest,no,0.4361396035206342,63,4.2821681964773015,white matter (dMRI),generalization,27.830951966261484,0.4361221273304525,Age
RandomForest,no,0.4531188841916304,64,4.32078563222884,white matter (dMRI),validation,29.476815994520262,0.4500997826771891,Age
RandomForest,no,0.4370565699252994,64,4.28746911556382,white matter (dMRI),generalization,27.786710712544462,0.4370184913520796,Age
RandomForest,no,0.449747921156997,65,4.270916450302049,white matter (dMRI),validation,27.858832593392137,0.4452436433632248,Age
RandomForest,no,0.4322883822305391,65,4.31533832607512,white matter (dMRI),generalization,28.02182919961962,0.4322547983070861,Age
RandomForest,no,0.43066169412749455,66,4.61876999128595,white matter (dMRI),validation,31.026585523148277,0.4300191666264843,Age
RandomForest,no,0.43553477941021335,66,4.290134136314109,white matter (dMRI),generalization,27.86055915043557,0.4355222615390105,Age
RandomForest,no,0.39467083341635056,67,4.497772479791051,white matter (dMRI),validation,29.776089510306193,0.3940947846172129,Age
RandomForest,no,0.4383714135498088,67,4.273169336213797,white matter (dMRI),generalization,27.719948350346268,0.43837115147007855,Age
RandomForest,no,0.4082290601251938,68,4.103643564356435,white matter (dMRI),validation,26.310561821782173,0.4061417707164583,Age
RandomForest,no,0.4378853465044009,68,4.273835772761102,white matter (dMRI),generalization,27.74509059588192,0.4378617489909984,Age
RandomForest,no,0.41977391447243706,69,4.180633663366337,white matter (dMRI),validation,27.465612198019805,0.4195472422949471,Age
RandomForest,no,0.4321961912274451,69,4.296089307864054,white matter (dMRI),generalization,28.024815821384273,0.4321942869049192,Age
RandomForest,no,0.4433276988107143,70,4.08374982768274,white matter (dMRI),validation,25.395679140813627,0.4349193653335788,Age
RandomForest,no,0.439415011817766,70,4.276279123494853,white matter (dMRI),generalization,27.669863307117325,0.4393859154516605,Age
RandomForest,no,0.4643809113411308,71,3.972278272753037,white matter (dMRI),validation,23.90682032356544,0.4627932302807183,Age
RandomForest,no,0.433558955051367,71,4.292888134165643,white matter (dMRI),generalization,27.958418708196607,0.43353954677892736,Age
RandomForest,no,0.45480520296314203,72,4.120445544554456,white matter (dMRI),validation,25.32313556435644,0.452747069155689,Age
RandomForest,no,0.4349671534173749,72,4.296204415777723,white matter (dMRI),generalization,27.88841565070702,0.43495786603676095,Age
RandomForest,no,0.4231933586392599,73,4.26440594059406,white matter (dMRI),validation,28.7069358019802,0.42319317780277377,Age
RandomForest,no,0.4355994637561962,73,4.2896035723145625,white matter (dMRI),generalization,27.856748876209373,0.4355994608143914,Age
RandomForest,no,0.4328581929181791,74,4.296276372579394,white matter (dMRI),validation,27.821025526443318,0.4315128609260911,Age
RandomForest,no,0.4394140572304962,74,4.274710151488313,white matter (dMRI),generalization,27.668754812523307,0.43940837445968495,Age
RandomForest,no,0.4817562965255001,75,4.094049504950496,white matter (dMRI),validation,25.57196138613861,0.4817561868112439,Age
RandomForest,no,0.4338042773982643,75,4.30281716695609,white matter (dMRI),generalization,27.945773844703545,0.433795742065934,Age
RandomForest,no,0.4168128726548037,76,4.421506985077887,white matter (dMRI),validation,29.213853712240066,0.4164962783986699,Age
RandomForest,no,0.4352948194689378,76,4.291901923990845,white matter (dMRI),generalization,27.87178532753509,0.435294809999848,Age
RandomForest,no,0.434105611663701,77,4.239982165240844,white matter (dMRI),validation,27.563833318336386,0.4340855466031687,Age
RandomForest,no,0.4336981900854693,77,4.298990858115885,white matter (dMRI),generalization,27.950604519875522,0.4336978686319661,Age
RandomForest,no,0.4340692037610102,78,4.2608845149414485,white matter (dMRI),validation,26.84607095413239,0.4291638873987068,Age
RandomForest,no,0.4357024381145765,78,4.295692187776021,white matter (dMRI),generalization,27.853386700139684,0.4356675812542534,Age
RandomForest,no,0.40368787167971604,79,4.165980198019802,white matter (dMRI),validation,27.361599287128715,0.3909171627509805,Age
RandomForest,no,0.4371163593241395,79,4.295276606301165,white matter (dMRI),generalization,27.78579706077896,0.437037002684876,Age
RandomForest,no,0.4707862867872803,80,4.141155751991532,white matter (dMRI),validation,26.514646154213835,0.47005773962110103,Age
RandomForest,no,0.4344933266471063,80,4.288336643662867,white matter (dMRI),generalization,27.912100875876003,0.4344779839832053,Age
RandomForest,no,0.4885172371270203,81,4.1230677979600205,white matter (dMRI),validation,25.608063840681638,0.488490770842348,Age
RandomForest,no,0.43557062468595176,81,4.292590211533788,white matter (dMRI),generalization,27.85817625008548,0.4355705410510381,Age
RandomForest,no,0.4315588781716249,82,4.499940965672723,white matter (dMRI),validation,29.552824899413213,0.4315534080873515,Age
RandomForest,no,0.43838885348532497,82,4.282745894467453,white matter (dMRI),generalization,27.71907496393984,0.43838884699373415,Age
RandomForest,no,0.4203533723127695,83,4.396871287128713,white matter (dMRI),validation,29.23968538613861,0.4196009615965381,Age
RandomForest,no,0.4342032147462385,83,4.297186802282312,white matter (dMRI),generalization,27.92579347655669,0.43420056068297097,Age
RandomForest,no,0.4690159328980065,84,4.17408361898918,white matter (dMRI),validation,26.750301206433807,0.4683790142599635,Age
RandomForest,no,0.4365948645883632,84,4.2832396861549284,white matter (dMRI),generalization,27.809558327906853,0.4365555799589753,Age
RandomForest,no,0.407987852737,85,4.435539236292019,white matter (dMRI),validation,30.22998181828679,0.4059263030291158,Age
RandomForest,no,0.43564673194765213,85,4.296499291976409,white matter (dMRI),generalization,27.85513826084766,0.4356320932002672,Age
RandomForest,no,0.4726011741845675,86,4.270029702970297,white matter (dMRI),validation,27.0209921980198,0.4718438274263942,Age
RandomForest,no,0.4386074854065581,86,4.276713470602829,white matter (dMRI),generalization,27.70831891242868,0.4386067734035741,Age
RandomForest,no,0.4329008786910609,87,4.336039603960397,white matter (dMRI),validation,28.46069560396039,0.42853539634323456,Age
RandomForest,no,0.4380658261448501,87,4.281024063507814,white matter (dMRI),generalization,27.73580059340114,0.4380499720471951,Age
RandomForest,no,0.4413131333680077,88,4.410010189175996,white matter (dMRI),validation,29.298483250860954,0.4408365125282554,Age
RandomForest,no,0.4338274312039937,88,4.301834757386887,white matter (dMRI),generalization,27.944603627012388,0.4338194516344407,Age
RandomForest,no,0.4956099074659585,89,4.276428443890556,white matter (dMRI),validation,26.67223977853927,0.4942466974996985,Age
RandomForest,no,0.42899276575699774,89,4.320145581628372,white matter (dMRI),generalization,28.1835453758004,0.4289782961769537,Age
RandomForest,no,0.4738786929284217,90,4.243091256874372,white matter (dMRI),validation,26.98064909649869,0.4736901936538001,Age
RandomForest,no,0.4358713364346334,90,4.290181128439839,white matter (dMRI),generalization,27.84416632581653,0.4358543935869705,Age
RandomForest,no,0.4258253758279651,91,4.522410601511543,white matter (dMRI),validation,30.457820640727345,0.4251697068986344,Age
RandomForest,no,0.43451349997889854,91,4.291115777543134,white matter (dMRI),generalization,27.91084777153613,0.434503372903076,Age
RandomForest,no,0.41068555193569023,92,4.266293717781273,white matter (dMRI),validation,27.49204514230772,0.410484783781802,Age
RandomForest,no,0.435636142458876,92,4.279175201652938,white matter (dMRI),generalization,27.85599946286021,0.4356146445424073,Age
RandomForest,no,0.4249365490993247,93,4.423954389621597,white matter (dMRI),validation,29.395363131364387,0.42445225977000495,Age
RandomForest,no,0.4326714104712967,93,4.307636754762342,white matter (dMRI),generalization,28.001388598327388,0.4326689416244517,Age
RandomForest,no,0.4024016978395845,94,4.185485148514852,white matter (dMRI),validation,27.23577124752475,0.4005165524061259,Age
RandomForest,no,0.4340895215466337,94,4.288885140163732,white matter (dMRI),generalization,27.931302739766807,0.4340889384997749,Age
RandomForest,no,0.4790244287150463,95,4.167502447446177,white matter (dMRI),validation,26.309941623613128,0.479024393576891,Age
RandomForest,no,0.4354191142416448,95,4.30351561611907,white matter (dMRI),generalization,27.866363493082822,0.43540466080483003,Age
RandomForest,no,0.4163561860087101,96,4.398125651485906,white matter (dMRI),validation,28.93634088997148,0.416327327301239,Age
RandomForest,no,0.43452211367923865,96,4.292616310090168,white matter (dMRI),generalization,27.910094966538104,0.4345186253486745,Age
RandomForest,no,0.4981679151427203,97,4.431157090729236,white matter (dMRI),validation,28.412218799489736,0.4980352342405637,Age
RandomForest,no,0.438234421020332,97,4.285054795536523,white matter (dMRI),generalization,27.726723207450032,0.4382338873184269,Age
RandomForest,no,0.4287910074335324,98,4.3478613861386135,white matter (dMRI),validation,28.544565861386143,0.4285097973427696,Age
RandomForest,no,0.4341006803469528,98,4.289917142148351,white matter (dMRI),generalization,27.93079394691143,0.434099247059585,Age
RandomForest,no,0.43216002439501894,99,4.169930693069307,white matter (dMRI),validation,26.56347299009901,0.4314599117088931,Age
